name,category,cat_code,addr,road_addr,x,y,do,si,gu
까사루나,숙박,AD5,제주특별자치도 제주시 한림읍 동명리 1169,제주특별자치도 제주시 한림읍 명월로 3-6,33.3923536052279,126.264647782356,제주특별자치도,제주시,한림읍
박별김모리,숙박,AD5,제주특별자치도 제주시 애월읍 봉성리 3855,제주특별자치도 제주시 애월읍 봉성로3길 11-1,33.41883413773,126.31145619547,제주특별자치도,제주시,애월읍
게으른노을,숙박,AD5,제주특별자치도 제주시 한림읍 수원리 946-2,제주특별자치도 제주시 한림읍 한림해안로 281,33.4263143424496,126.263991678502,제주특별자치도,제주시,한림읍
상가리야자숲,관광명소,AT4,제주특별자치도 제주시 애월읍 상가리 536,,33.4392078372321,126.35827996412,제주특별자치도,제주시,애월읍
통나무파크,숙박,AD5,제주특별자치도 제주시 애월읍 납읍리 102,제주특별자치도 제주시 애월읍 도치돌길 293,33.410402001717785,126.36583112477697,제주특별자치도,제주시,애월읍
로그맨하우스,숙박,AD5,제주특별자치도 제주시 애월읍 소길리 975,제주특별자치도 제주시 애월읍 소길남길 179,33.4192005089072,126.37575415986677,제주특별자치도,제주시,애월읍
로그밸리펜션,숙박,AD5,제주특별자치도 제주시 애월읍 소길리 966-1,제주특별자치도 제주시 애월읍 소길남길 190-19,33.4169439767466,126.375606889248,제주특별자치도,제주시,애월읍
에코그린캠핑장,숙박,AD5,제주특별자치도 제주시 애월읍 납읍리 1883,제주특별자치도 제주시 애월읍 중산간서로 5587,33.444245174455034,126.33352476873472,제주특별자치도,제주시,애월읍
홍스랜드 글램핑,숙박,AD5,제주특별자치도 제주시 애월읍 어음리 1412-1,제주특별자치도 제주시 애월읍 어음13길 25-45,33.40282308497462,126.34738112405081,제주특별자치도,제주시,애월읍
애월한옥펜션,기타,,제주특별자치도 제주시 애월읍 납읍리 686,제주특별자치도 제주시 애월읍 천덕로 399-84,33.4235355777424,126.343996306649,제주특별자치도,제주시,애월읍
담따라,숙박,AD5,제주특별자치도 제주시 애월읍 납읍리 1738,제주특별자치도 제주시 애월읍 중산간서로 5526-16,33.4402314842695,126.330879870349,제주특별자치도,제주시,애월읍
지니아펜션,숙박,AD5,제주특별자치도 제주시 애월읍 납읍리 2044,제주특별자치도 제주시 애월읍 납읍동3길 53-46,33.4437256135728,126.327467558237,제주특별자치도,제주시,애월읍
한담해안산책로,기타,,제주특별자치도 제주시 애월읍 곽지리 1359,,33.4593234504188,126.310468326159,제주특별자치도,제주시,애월읍
한담산책로주차장,주차장,PK6,제주특별자치도 제주시 애월읍 애월리 2454-1,제주특별자치도 제주시 애월읍 애월로 12,33.4602614467417,126.311829118425,제주특별자치도,제주시,애월읍
곽지해수욕장,관광명소,AT4,제주특별자치도 제주시 애월읍 곽지리 1565,,33.45064040259736,126.30467759583657,제주특별자치도,제주시,애월읍
한담해변,관광명소,AT4,제주특별자치도 제주시 애월읍 애월리,,33.462224964007,126.310182891852,제주특별자치도,제주시,애월읍
한담공원,기타,,제주특별자치도 제주시 애월읍 애월리 2459-1,,33.459722330998,126.310861002602,제주특별자치도,제주시,애월읍
제주토비스콘도 본관,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2505,제주특별자치도 제주시 애월읍 애월로1길 8,33.46304606741813,126.31159950940953,제주특별자치도,제주시,애월읍
애월더선셋리조트,숙박,AD5,제주특별자치도 제주시 애월읍 곽지리 1381,제주특별자치도 제주시 애월읍 일주서로 6111,33.4560107748145,126.308803720506,제주특별자치도,제주시,애월읍
제주도게스트하우스파티 한담누리,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2443-2,제주특별자치도 제주시 애월읍 일주서로 6158,33.459301676112,126.312391727334,제주특별자치도,제주시,애월읍
나디아펜션,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 1229-3,제주특별자치도 제주시 애월읍 애원로 74,33.458054871042,126.322396197868,제주특별자치도,제주시,애월읍
스테이헤이븐,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2467,제주특별자치도 제주시 애월읍 애월로 11,33.460115681571935,126.31123221352516,제주특별자치도,제주시,애월읍
스테리나잇제주펜션,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2482-1,제주특별자치도 제주시 애월읍 애월로 37,33.462176154171,126.312270072063,제주특별자치도,제주시,애월읍
한담풍경하우스,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2457-1,제주특별자치도 제주시 애월읍 애월로 6,33.45929046392524,126.31134630230163,제주특별자치도,제주시,애월읍
해변산책,숙박,AD5,제주특별자치도 제주시 애월읍 곽지리 1622-29,제주특별자치도 제주시 애월읍 곽지9길 7,33.4520466047784,126.308013457893,제주특별자치도,제주시,애월읍
오누게스트하우스 본점,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2147-6,제주특별자치도 제주시 애월읍 애월로2길 7,33.462848777457125,126.31406759227514,제주특별자치도,제주시,애월읍
털보네게스트하우스,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2002-7,제주특별자치도 제주시 애월읍 애월북서길 88,33.4635983085077,126.312009282593,제주특별자치도,제주시,애월읍
애월씨앤스타,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 1991-1,제주특별자치도 제주시 애월읍 애월로3길 17,33.46480641613529,126.31347021927562,제주특별자치도,제주시,애월읍
어반트리펜션,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2481-3,제주특별자치도 제주시 애월읍 애월로 29,33.46153086968017,126.31182769347207,제주특별자치도,제주시,애월읍
장한철 생가,기타,,제주특별자치도 제주시 애월읍 애월리 2532,제주특별자치도 제주시 애월읍 애월로1길 26,33.462469984174,126.30998302778,제주특별자치도,제주시,애월읍
한담길스테이,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2071-3,제주특별자치도 제주시 애월읍 애월로 92,33.4644738571466,126.317083951009,제주특별자치도,제주시,애월읍
달작,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 1326,제주특별자치도 제주시 애월읍 애월원당길 42-22,33.4573884241744,126.318580820819,제주특별자치도,제주시,애월읍
To애월펜션,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2494-6,제주특별자치도 제주시 애월읍 애월로1길 14,33.4625325246374,126.311015176568,제주특별자치도,제주시,애월읍
한담 낭뜰,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 2150-1,제주특별자치도 제주시 애월읍 애월로 58,33.4633842383712,126.313890190009,제주특별자치도,제주시,애월읍
단잠,기타,,제주특별자치도 제주시 애월읍 애월리 1780-1,제주특별자치도 제주시 애월읍 애월로9길 49,33.4663932421082,126.319198822982,제주특별자치도,제주시,애월읍
리아드,숙박,AD5,제주특별자치도 제주시 애월읍 금성리 479,제주특별자치도 제주시 애월읍 금성5길 44,33.4477680210728,126.300522245498,제주특별자치도,제주시,애월읍
기억한담,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 1501-3,제주특별자치도 제주시 애월읍 애월남안길 19,33.4627670621022,126.317557724006,제주특별자치도,제주시,애월읍
그냥제주,숙박,AD5,제주특별자치도 제주시 애월읍 곽지리 1581-1,제주특별자치도 제주시 애월읍 곽지1길 12-9,33.4480892376337,126.304895844321,제주특별자치도,제주시,애월읍
마눌펜션,숙박,AD5,제주특별자치도 제주시 애월읍 상가리 2029-1,제주특별자치도 제주시 애월읍 고내봉서2길 73,33.4496200995098,126.33245546814,제주특별자치도,제주시,애월읍
연화지,관광명소,AT4,제주특별자치도 제주시 애월읍 하가리 1569-2,,33.4549033738153,126.347352634455,제주특별자치도,제주시,애월읍
산물,숙박,AD5,제주특별자치도 제주시 애월읍 하가리 956-1,제주특별자치도 제주시 애월읍 하가로2길 4,33.4583272612783,126.350721646185,제주특별자치도,제주시,애월읍
솔트,기타,,제주특별자치도 제주시 애월읍 고내리 1159,제주특별자치도 제주시 애월읍 애월해안로 226,33.4670017018986,126.336302441918,제주특별자치도,제주시,애월읍
고불락게스트하우스,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 1164-1,제주특별자치도 제주시 애월읍 고내로7길 45-12,33.46671146913007,126.3364853758913,제주특별자치도,제주시,애월읍
제주곰하우스,숙박,AD5,제주특별자치도 제주시 애월읍 애월리 489-3,제주특별자치도 제주시 애월읍 애월로19길 11,33.46418934165929,126.3273784094598,제주특별자치도,제주시,애월읍
산책로입구,기타,,제주특별자치도 제주시 애월읍 고내리,,33.4731125582064,126.352306865156,제주특별자치도,제주시,애월읍
단애산책로 입구,기타,,제주특별자치도 제주시 애월읍 신엄리 2841-7,,33.4751384245084,126.352825403887,제주특별자치도,제주시,애월읍
클럽다인리조트,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 79-8,제주특별자치도 제주시 애월읍 애월해안로 400-9,33.47151949393148,126.35110738234481,제주특별자치도,제주시,애월읍
끌림36.5,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 363-1,제주특별자치도 제주시 애월읍 고내로13길 83,33.47087824490412,126.34762986951955,제주특별자치도,제주시,애월읍
천상의노을,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 2839-1,제주특별자치도 제주시 애월읍 애월해안로 424,33.4738346641114,126.353157840888,제주특별자치도,제주시,애월읍
남도리쉼터,기타,,제주특별자치도 제주시 애월읍 신엄리,,33.4773247791921,126.353691351538,제주특별자치도,제주시,애월읍
노을이야기,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 390,제주특별자치도 제주시 애월읍 애월해안로 352,33.4725652464686,126.346970673333,제주특별자치도,제주시,애월읍
그린하트,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 330,제주특별자치도 제주시 애월읍 고내로13길 96,33.47175445083704,126.34914769600705,제주특별자치도,제주시,애월읍
갬성드애월,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 473,제주특별자치도 제주시 애월읍 애월해안로 274,33.4683670970518,126.34043042797,제주특별자치도,제주시,애월읍
베니키아호텔 제주,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 2736-1,제주특별자치도 제주시 애월읍 애월해안로 554-6,33.47762686023124,126.36222929915863,제주특별자치도,제주시,애월읍
마레보리조트,숙박,AD5,제주특별자치도 제주시 애월읍 고내리 41,제주특별자치도 제주시 애월읍 신엄안3길 135,33.4706533976688,126.354450892,제주특별자치도,제주시,애월읍
올레리조트,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 2867-3,제주특별자치도 제주시 애월읍 부룡수길 33,33.4758124068035,126.35551644557675,제주특별자치도,제주시,애월읍
수산봉,기타,,제주특별자치도 제주시 애월읍 수산리 산 1-1,,33.47301361373552,126.38455594991234,제주특별자치도,제주시,애월읍
탑스텐빌라드애월 제주,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 2768-7,제주특별자치도 제주시 애월읍 애월해안로 516-7,33.4770974947328,126.359231541213,제주특별자치도,제주시,애월읍
큐티파이호텔,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 963,제주특별자치도 제주시 애월읍 애월해안로 610,33.47786406363354,126.36876236703493,제주특별자치도,제주시,애월읍
제주애월가족독채 시간여행휴양펜션,숙박,AD5,제주특별자치도 제주시 애월읍 구엄리 1054-1,제주특별자치도 제주시 애월읍 엄장로 17-6,33.471844938459746,126.37549958740944,제주특별자치도,제주시,애월읍
랑데뷰펜션,숙박,AD5,제주특별자치도 제주시 애월읍 신엄리 2802-5,제주특별자치도 제주시 애월읍 애월해안로 470,33.4774345610035,126.354688933592,제주특별자치도,제주시,애월읍
